parcel_id,date,drought_probability,flood_probability,hail_probability,general_risk,alert,alert_type,risk_level,drought_risk_level,flood_risk_level,pest_risk_level,premium_ha,risk_category
Chacra_Paysandu_Parietti_1,2025-02-13,51,14,25,30,High drought risk: 51%,drought,0.2988673594667886,0.5108173370114192,0.13775789754679185,0.24802684384215495,89.66,Moderate
Chacra_Paysandu_Parietti_2,2025-01-15,21,38,22,27,,,0.27171545480130294,0.20831455604385565,0.3848380850722364,0.2219937232878168,81.51,Moderate
Chacra_Paysandu_Parietti_2,2025-01-16,39,34,20,31,,,0.30959204757936887,0.388547542285425,0.3448391333530236,0.19538946709965802,92.88,Moderate
Chacra_Paysandu_Parietti_2,2025-01-17,32,44,16,31,,,0.30557338743043777,0.3153343765860894,0.4408966347336642,0.16048915097155952,91.67,Moderate
Chacra_Paysandu_Parietti_2,2025-01-18,36,36,22,31,,,0.31200757999932754,0.35800403408156334,0.3588158227597449,0.21920288315667447,93.6,Moderate
Chacra_Paysandu_Parietti_2,2025-01-19,29,47,20,32,,,0.31864916121793413,0.2879214030647858,0.4657561500390387,0.202269930549978,95.59,Moderate
Chacra_Paysandu_Parietti_2,2025-01-20,21,41,25,29,,,0.2934883122378471,0.21491664916657555,0.41286065559462054,0.2526876319523453,88.05,Moderate
Chacra_Paysandu_Parietti_2,2025-01-21,16,48,22,29,,,0.28961050253049364,0.1632990921982662,0.48235189823636987,0.2231805171568449,86.88,Moderate
Chacra_Paysandu_Parietti_2,2025-01-22,38,38,23,33,,,0.3309062020655929,0.3798333548848754,0.37797915927950454,0.23490609203239893,99.27,Moderate
Chacra_Paysandu_Parietti_2,2025-01-23,39,35,18,31,,,0.3092548305941579,0.3909666863940411,0.3546229140990651,0.18217489128936756,92.78,Moderate
Chacra_Paysandu_Parietti_2,2025-01-24,36,38,16,30,,,0.30125548411116004,0.36402851356031096,0.37701099605095895,0.16272694272221033,90.38,Moderate
Chacra_Paysandu_Parietti_2,2025-01-25,38,41,22,34,,,0.3366120680938344,0.3827838003596873,0.4067155602790222,0.22033684364279374,100.98,Moderate
Chacra_Paysandu_Parietti_2,2025-01-26,32,44,26,34,,,0.3415940978826088,0.32111821537113316,0.43991450080794053,0.2637495774687526,102.48,Moderate
Chacra_Paysandu_Parietti_2,2025-01-27,27,42,24,31,,,0.31187990298832563,0.27247026252205414,0.4193041565975719,0.24386528984535077,93.56,Moderate
Chacra_Paysandu_Parietti_2,2025-01-28,34,27,24,28,,,0.2823725437855253,0.34100168015052923,0.2709110978046616,0.23520485340138497,84.71,Moderate
Chacra_Paysandu_Parietti_2,2025-01-29,31,29,23,28,,,0.2784062713672691,0.31470547596244364,0.29159582106385284,0.22891751707551095,83.52,Moderate
Chacra_Paysandu_Parietti_2,2025-01-30,40,27,22,30,,,0.29895497971926527,0.40313746693277336,0.2743531260553128,0.21937434616970972,89.69,Moderate
Chacra_Paysandu_Parietti_2,2025-01-31,44,22,20,29,,,0.28786154690427984,0.4377017185866664,0.22171905511131798,0.20416386701485512,86.36,Moderate
Chacra_Paysandu_Parietti_2,2025-02-01,41,26,19,28,,,0.2845173662038453,0.40789301995912874,0.25909209747366013,0.18656698117874718,85.36,Moderate
Chacra_Paysandu_Parietti_2,2025-02-02,40,25,28,31,,,0.3109034437942123,0.39611833495991633,0.251904695282755,0.28468730113996565,93.27,Moderate
Chacra_Paysandu_Parietti_2,2025-02-03,40,21,28,30,,,0.29713509364836604,0.4007777280117321,0.21093953323081788,0.2796880197025482,89.14,Moderate
Chacra_Paysandu_Parietti_2,2025-02-04,40,18,24,27,,,0.2712624125543448,0.398182447724547,0.1802976142289925,0.23530717570949483,81.38,Moderate
Chacra_Paysandu_Parietti_2,2025-02-05,44,17,26,29,,,0.293690164613796,0.44172755193339724,0.1745467379954727,0.2647962039125179,88.11,Moderate
Chacra_Paysandu_Parietti_2,2025-02-06,55,14,23,31,High drought risk: 55%,drought,0.3075773769273335,0.5460288842576091,0.14460986816058977,0.23209337836380167,92.27,Moderate
Chacra_Paysandu_Parietti_2,2025-02-07,54,16,22,31,High drought risk: 54%,drought,0.30902095653228717,0.5427436809735917,0.15947693841525507,0.22484225020801482,92.71,Moderate
Chacra_Paysandu_Parietti_2,2025-02-08,48,16,24,29,,,0.29278078442170447,0.48248953410810136,0.1595813632128788,0.23627145594413337,87.83,Moderate
Chacra_Paysandu_Parietti_2,2025-02-09,43,19,26,30,,,0.2956570519997512,0.4315371829677053,0.1949082949001044,0.2605256781314439,88.7,Moderate
Chacra_Paysandu_Parietti_2,2025-02-10,39,16,31,29,,,0.2876712714813183,0.39236492854336336,0.15644687242919694,0.3142020134713946,86.3,Moderate
Chacra_Paysandu_Parietti_2,2025-02-11,44,20,32,32,,,0.3195494167283975,0.43992130584734696,0.20135751178582556,0.31736943255202,95.86,Moderate
Chacra_Paysandu_Parietti_2,2025-02-12,51,14,24,30,High drought risk: 51%,drought,0.29603622300310006,0.5062061267830513,0.14396914637770403,0.2379333958485449,88.81,Moderate
Chacra_Paysandu_Parietti_2,2025-02-13,50,15,20,28,,,0.2825487329872734,0.4973715059375002,0.147187296171932,0.20308739685238814,84.76,Moderate
Chacra_Paysandu_Parietti_3,2025-01-15,33,32,19,28,,,0.2805607397850696,0.3299096431571383,0.3217154316397757,0.1900571445582949,84.17,Moderate
Chacra_Paysandu_Parietti_3,2025-01-16,27,38,19,28,,,0.2769086887295567,0.26710259811622794,0.3771571969806321,0.18646627109181013,83.07,Moderate
Chacra_Paysandu_Parietti_3,2025-01-17,32,33,19,28,,,0.2807280511446056,0.3197821494136175,0.3300679548475553,0.19233404917264402,84.22,Moderate
Chacra_Paysandu_Parietti_3,2025-01-18,34,35,21,30,,,0.30162076176419444,0.3411535758171208,0.34886922719412794,0.2148394822813345,90.49,Moderate
Chacra_Paysandu_Parietti_3,2025-01-19,31,44,20,32,,,0.31808147876446585,0.31017403910897146,0.44372305978414806,0.200347337400278,95.42,Moderate
Chacra_Paysandu_Parietti_3,2025-01-20,26,41,25,30,,,0.3048329939226784,0.2579995368674132,0.4079866041424262,0.24851284075819574,91.45,Moderate
Chacra_Paysandu_Parietti_3,2025-01-21,23,41,25,30,,,0.29720513288244726,0.2314902304404594,0.4112187878659202,0.24890638034096213,89.16,Moderate
Chacra_Paysandu_Parietti_3,2025-01-22,30,41,24,32,,,0.31818766543333804,0.30377031540474175,0.40795208252699205,0.2428405983682803,95.46,Moderate
Chacra_Paysandu_Parietti_3,2025-01-23,44,39,17,33,,,0.33396479608748425,0.44027539174417396,0.39359465045657027,0.1680243460617084,100.19,Moderate
Chacra_Paysandu_Parietti_3,2025-01-24,43,38,21,34,,,0.33857107440746836,0.43314396843849007,0.376487155980217,0.206082098803698,101.57,Moderate
Chacra_Paysandu_Parietti_3,2025-01-25,35,34,21,30,,,0.29707230717341654,0.34850801944915655,0.33501940780313655,0.20768949426795652,89.12,Moderate
Chacra_Paysandu_Parietti_3,2025-01-26,33,35,25,31,,,0.3079076261018427,0.32502033147878295,0.348590032587102,0.25011251423964304,92.37,Moderate
Chacra_Paysandu_Parietti_3,2025-01-27,23,35,28,29,,,0.286679817233766,0.22887756207596305,0.35282418401567445,0.27833770560966054,86.0,Moderate
Chacra_Paysandu_Parietti_3,2025-01-28,31,30,28,30,,,0.29538172061123963,0.30530502573594,0.30333982507246143,0.27750031102531736,88.61,Moderate
Chacra_Paysandu_Parietti_3,2025-01-29,35,31,24,30,,,0.3015246235623586,0.3459400377616942,0.31453678842670346,0.24409704449867825,90.46,Moderate
Chacra_Paysandu_Parietti_3,2025-01-30,49,14,23,29,,,0.2866866847235176,0.48878324088534836,0.14380485907980006,0.2274719542054044,86.01,Moderate
Chacra_Paysandu_Parietti_3,2025-01-31,48,16,17,27,,,0.2695129396226399,0.4836388889462909,0.15745735961820254,0.16744257030342619,80.85,Moderate
Chacra_Paysandu_Parietti_3,2025-02-01,36,19,20,25,,,0.2493944991137926,0.35550540152457955,0.18984101205099668,0.20283708376580153,74.82,Moderate
Chacra_Paysandu_Parietti_3,2025-02-02,34,27,23,28,,,0.2802783980867414,0.3417040628178738,0.2720347552764524,0.22709637616589795,84.08,Moderate
Chacra_Paysandu_Parietti_3,2025-02-03,36,14,26,25,,,0.25305507673242394,0.35863637123365627,0.139,0.26152885896361555,75.92,Moderate
Chacra_Paysandu_Parietti_3,2025-02-04,42,24,26,31,,,0.3062663118545727,0.4179606964411098,0.24447974837410114,0.25635849074850725,91.88,Moderate
Chacra_Paysandu_Parietti_3,2025-02-05,42,22,24,29,,,0.29032109322739613,0.41972373238140737,0.21603774518176444,0.2352018021190167,87.1,Moderate
Chacra_Paysandu_Parietti_3,2025-02-06,50,16,21,29,,,0.29148081480943516,0.4966531063169695,0.16490118480626892,0.21288815330506713,87.44,Moderate
Chacra_Paysandu_Parietti_3,2025-02-07,48,14,25,29,,,0.28948394904258934,0.4811357052001191,0.139,0.24831614192764895,86.85,Moderate
Chacra_Paysandu_Parietti_3,2025-02-08,43,14,24,27,,,0.267285374887126,0.4252215718280282,0.1409102306893463,0.23572432214400357,80.19,Moderate
Chacra_Paysandu_Parietti_3,2025-02-09,37,18,27,27,,,0.2734901834433088,0.3674762239766096,0.1797825899589116,0.2732117363944051,82.05,Moderate
Chacra_Paysandu_Parietti_3,2025-02-10,33,19,32,28,,,0.2776692370260098,0.32657527852031204,0.18590372238258235,0.32052871017513507,83.3,Moderate
Chacra_Paysandu_Parietti_3,2025-02-11,40,18,30,29,,,0.294313528847215,0.3971356013575078,0.1822739526620632,0.30353103252207403,88.29,Moderate
Chacra_Paysandu_Parietti_3,2025-02-12,53,15,25,31,High drought risk: 53%,drought,0.3113001239036887,0.534903905681938,0.15129090146606122,0.2477055645630668,93.39,Moderate
Chacra_Paysandu_Parietti_3,2025-02-13,56,16,21,31,High drought risk: 56%,drought,0.3077970685022176,0.5569729431332522,0.15587932274886257,0.21053893962453807,92.34,Moderate
